-0.24913841116232135,-0.7294637876021133,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
-0.22283495341012408,-0.699923941051759,-0.2213644546610033,-0.2666397984270239,1.3910802590023759,-0.05706586568214057,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
-0.21936091182021122,-0.5633021507563706,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,0.10597946483826101,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
-0.23970886970398647,-0.7405412300584961,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
-0.2387162863925828,-0.7368487492397018,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,2.690429291151864,-0.20821703924881682,-0.21645351229957646
-0.2312719115570553,-0.7331562684209075,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,3.4964823181357976,5.592967115631053,-0.20821703924881682,-0.21645351229957646
-0.2387162863925828,-0.6962314602329648,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,4.867332659511256,-0.20821703924881682,-0.21645351229957646
-0.24913841116232135,-0.5706871123939592,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
-0.24913841116232135,3.435654575997835,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,2.830964341997889,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,0.09584860210026601,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
-0.2387162863925828,1.707573552802112,-0.2213644546610033,-0.2666397984270239,-0.26260628571991534,-0.26087252883264256,-0.35898263726779006,-0.24351195794210678,-0.21547225312185433,-0.3007977701939816,-0.20616117649685128,-0.2156593547255985,-0.21190801928095743,-0.21210853332732538,-0.20821703924881682,-0.21645351229957646
